trip id,start station id,start station latitude,start station longitude,end station id,end station latitude,end station longitude,count
41_342,41,42.352261,-71.123831,342,42.34465063,-71.09732501,3
41_344,41,42.352261,-71.123831,344,42.34024645,-71.15168806,1
41_352,41,42.352261,-71.123831,352,42.34827839,-71.08044855,1
41_354,41,42.352261,-71.123831,354,42.34286835,-71.14127841,1
41_359,41,42.352261,-71.123831,359,42.3339227,-71.10446509,2
41_361,41,42.352261,-71.123831,361,42.34924377,-71.0972821,12
41_364,41,42.352261,-71.123831,364,42.3388956,-71.08149976,1
41_37,41,42.352261,-71.123831,37,42.35732922,-71.1467354,3
41_370,41,42.352261,-71.123831,370,42.35096144,-71.07782811,1
41_372,41,42.352261,-71.123831,372,42.34958942,-71.07946779,1
41_374,41,42.352261,-71.123831,374,42.35668335,-71.06166646,1
41_376,41,42.352261,-71.123831,376,42.3602737,-71.12852452,1
41_380,41,42.352261,-71.123831,380,42.36135838,-71.09670274,1
41_41,41,42.352261,-71.123831,41,42.352261,-71.123831,13
41_46,41,42.352261,-71.123831,46,42.34366582,-71.08582377,1
41_49,41,42.352261,-71.123831,49,42.351146,-71.066289,2
41_5,41,42.352261,-71.123831,5,42.341814,-71.090179,7
41_51,41,42.352261,-71.123831,51,42.33509899,-71.07903779,2
41_53,41,42.352261,-71.123831,53,42.35082681,-71.08981088,2
41_54,41,42.352261,-71.123831,54,42.354979,-71.063348,1
41_55,41,42.352261,-71.123831,55,42.347265,-71.088088,12
41_58,41,42.352261,-71.123831,58,42.35553628,-71.0728687,2
41_59,41,42.352261,-71.123831,59,42.351356,-71.059367,1
41_61,41,42.352261,-71.123831,61,42.348762,-71.082383,4
41_66,41,42.352261,-71.123831,66,42.34922469,-71.13275303,15
41_67,41,42.352261,-71.123831,67,42.3581,-71.093198,21
41_68,41,42.352261,-71.123831,68,42.36507,-71.1031,4
41_69,41,42.352261,-71.123831,69,42.341598,-71.123338,6
41_70,41,42.352261,-71.123831,70,42.3722168,-71.12188071,2
41_74,41,42.352261,-71.123831,74,42.373268,-71.118579,6
41_75,41,42.352261,-71.123831,75,42.36346469,-71.10057324,1
41_8,41,42.352261,-71.123831,8,42.353334,-71.137313,15
41_80,41,42.352261,-71.123831,80,42.36213123,-71.09115601,11
41_81,41,42.352261,-71.123831,81,42.352409,-71.062679,4
41_82,41,42.352261,-71.123831,82,42.3382668,-71.13894682,5
41_87,41,42.352261,-71.123831,87,42.366621,-71.114214,5
41_9,41,42.352261,-71.123831,9,42.35169202,-71.11903489,25
41_96,41,42.352261,-71.123831,96,42.373379,-71.111075,1
41_97,41,42.352261,-71.123831,97,42.36919032,-71.11714125,1
42_103,42,42.35205477,-71.07048687,103,42.346563,-71.128374,1
42_104,42,42.35205477,-71.07048687,104,42.380287,-71.125107,1
42_105,42,42.35205477,-71.07048687,105,42.3572185,-71.11387163,5
42_107,42,42.35205477,-71.07048687,107,42.3625,-71.08822,1
42_109,42,42.35205477,-71.07048687,109,42.36590788,-71.06446669,2
42_11,42,42.35205477,-71.07048687,11,42.338629,-71.1065,4
42_110,42,42.35205477,-71.07048687,110,42.376369,-71.114025,2
42_113,42,42.35205477,-71.07048687,113,42.33047365,-71.05701685,2
42_116,42,42.35205477,-71.07048687,116,42.370803,-71.104412,1
42_117,42,42.35205477,-71.07048687,117,42.36616223,-71.08688294,1
42_119,42,42.35205477,-71.07048687,119,42.335741,-71.03877,2
42_12,42,42.35205477,-71.07048687,12,42.33624445,-71.08798563,1
42_120,42,42.35205477,-71.07048687,120,42.356052,-71.069849,7
42_121,42,42.35205477,-71.07048687,121,42.335693,-71.045859,1
42_122,42,42.35205477,-71.07048687,122,42.345733,-71.100694,3
42_134,42,42.35205477,-71.07048687,134,42.350413,-71.07655,1
42_141,42,42.35205477,-71.07048687,141,42.36356016,-71.08216792,2
42_143,42,42.35205477,-71.07048687,143,42.369885,-71.069957,2
42_144,42,42.35205477,-71.07048687,144,42.36575798,-71.07699394,2
42_149,42,42.35205477,-71.07048687,149,42.363796,-71.129164,1
42_151,42,42.35205477,-71.07048687,151,42.358155,-71.052163,3
42_157,42,42.35205477,-71.07048687,157,42.35317809,-71.04817357,5
42_161,42,42.35205477,-71.07048687,161,42.3391085,-71.0514432,1
42_169,42,42.35205477,-71.07048687,169,42.378965,-71.068607,1
42_175,42,42.35205477,-71.07048687,175,42.34894857,-71.15027189,1
42_177,42,42.35205477,-71.07048687,177,42.36264779,-71.10006094,2
42_178,42,42.35205477,-71.07048687,178,42.3595732,-71.10129476,1
42_19,42,42.35205477,-71.07048687,19,42.347241,-71.105301,1
42_190,42,42.35205477,-71.07048687,190,42.365673,-71.064263,28
42_192,42,42.35205477,-71.07048687,192,42.354659,-71.053181,2
42_197,42,42.35205477,-71.07048687,197,42.32143814,-71.09126061,1
42_20,42,42.35205477,-71.07048687,20,42.35991176,-71.05142981,3
42_206,42,42.35205477,-71.07048687,206,42.35980252,-71.05960783,3
42_21,42,42.35205477,-71.07048687,21,42.34652004,-71.08065777,8
42_22,42,42.35205477,-71.07048687,22,42.352175,-71.055547,23
42_226,42,42.35205477,-71.07048687,226,42.35154735,-71.12126246,2
42_227,42,42.35205477,-71.07048687,227,42.349496,-71.10057592,1
42_23,42,42.35205477,-71.07048687,23,42.35892,-71.057629,17
42_233,42,42.35205477,-71.07048687,233,42.34619708,-71.10728681,1
42_24,42,42.35205477,-71.07048687,24,42.35148193,-71.04436085,14
42_25,42,42.35205477,-71.07048687,25,42.341332,-71.076847,6
42_26,42,42.35205477,-71.07048687,26,42.341522,-71.068922,1
42_280,42,42.35205477,-71.07048687,280,42.380857,-71.070629,2
42_296,42,42.35205477,-71.07048687,296,42.3334,-71.02495,2
42_30,42,42.35205477,-71.07048687,30,42.33462893,-71.10407918,1
42_31,42,42.35205477,-71.07048687,31,42.34881026,-71.04167744,2
42_327,42,42.35205477,-71.07048687,327,42.37487847,-71.06383499,5
42_33,42,42.35205477,-71.07048687,33,42.348706,-71.097009,5
42_330,42,42.35205477,-71.07048687,330,42.38100143,-71.10402523,1
42_331,42,42.35205477,-71.07048687,331,42.33658555,-71.09886996,1
42_333,42,42.35205477,-71.07048687,333,42.37500235,-71.14871614,1
42_335,42,42.35205477,-71.07048687,335,42.36599433,-71.09522222,3
42_338,42,42.35205477,-71.07048687,338,42.34835863,-71.13997217,1
42_342,42,42.35205477,-71.07048687,342,42.34465063,-71.09732501,3
42_346,42,42.35205477,-71.07048687,346,42.33554308,-71.1506152,2
42_35,42,42.35205477,-71.07048687,35,42.35533502,-71.05822917,3
42_352,42,42.35205477,-71.07048687,352,42.34827839,-71.08044855,2
42_36,42,42.35205477,-71.07048687,36,42.34992828,-71.07739207,6
42_361,42,42.35205477,-71.07048687,361,42.34924377,-71.0972821,1
42_362,42,42.35205477,-71.07048687,362,42.33023071,-71.05060093,1
42_363,42,42.35205477,-71.07048687,363,42.34521562,-71.06384031,5
42_364,42,42.35205477,-71.07048687,364,42.3388956,-71.08149976,1
42_366,42,42.35205477,-71.07048687,366,42.34278116,-71.05747275,2
42_369,42,42.35205477,-71.07048687,369,42.36254854,-71.05737358,11
42_372,42,42.35205477,-71.07048687,372,42.34958942,-71.07946779,5
42_374,42,42.35205477,-71.07048687,374,42.35668335,-71.06166646,13
42_377,42,42.35205477,-71.07048687,377,42.37927325,-71.10341903,1
42_379,42,42.35205477,-71.07048687,379,42.34254914,-71.07421449,1
42_381,42,42.35205477,-71.07048687,381,42.37438409,-71.10015746,2
42_384,42,42.35205477,-71.07048687,384,42.35155308,-71.07569031,1
42_39,42,42.35205477,-71.07048687,39,42.3385146,-71.07404083,2
42_4,42,42.35205477,-71.07048687,4,42.345392,-71.069616,4
42_40,42,42.35205477,-71.07048687,40,42.363871,-71.050877,5
42_41,42,42.35205477,-71.07048687,41,42.352261,-71.123831,2
42_42,42,42.35205477,-71.07048687,42,42.35205477,-71.07048687,17
42_43,42,42.35205477,-71.07048687,43,42.357143,-71.050699,8
42_46,42,42.35205477,-71.07048687,46,42.34366582,-71.08582377,4
42_48,42,42.35205477,-71.07048687,48,42.356755,-71.055407,5
42_49,42,42.35205477,-71.07048687,49,42.351146,-71.066289,2
42_5,42,42.35205477,-71.07048687,5,42.341814,-71.090179,4
42_50,42,42.35205477,-71.07048687,50,42.35114198,-71.07329249,4
42_52,42,42.35205477,-71.07048687,52,42.348717,-71.085954,11
42_53,42,42.35205477,-71.07048687,53,42.35082681,-71.08981088,3
42_54,42,42.35205477,-71.07048687,54,42.354979,-71.063348,10
42_55,42,42.35205477,-71.07048687,55,42.347265,-71.088088,1
42_57,42,42.35205477,-71.07048687,57,42.34054262,-71.08138848,4
42_59,42,42.35205477,-71.07048687,59,42.351356,-71.059367,6
42_6,42,42.35205477,-71.07048687,6,42.36121165,-71.0653062,7
42_60,42,42.35205477,-71.07048687,60,42.360185,-71.07086598,15
42_61,42,42.35205477,-71.07048687,61,42.348762,-71.082383,1
42_65,42,42.35205477,-71.07048687,65,42.34776345,-71.04535997,4
42_67,42,42.35205477,-71.07048687,67,42.3581,-71.093198,3
42_68,42,42.35205477,-71.07048687,68,42.36507,-71.1031,2
42_69,42,42.35205477,-71.07048687,69,42.341598,-71.123338,1
42_7,42,42.35205477,-71.07048687,7,42.35339051,-71.0445714,4
42_70,42,42.35205477,-71.07048687,70,42.3722168,-71.12188071,1
42_72,42,42.35205477,-71.07048687,72,42.36224179,-71.08311072,3
42_74,42,42.35205477,-71.07048687,74,42.373268,-71.118579,2
42_76,42,42.35205477,-71.07048687,76,42.366426,-71.105495,1
42_78,42,42.35205477,-71.07048687,78,42.3796581,-71.0939428,1
42_79,42,42.35205477,-71.07048687,79,42.37842,-71.105668,1
42_8,42,42.35205477,-71.07048687,8,42.353334,-71.137313,3
42_80,42,42.35205477,-71.07048687,80,42.36213123,-71.09115601,1
42_81,42,42.35205477,-71.07048687,81,42.352409,-71.062679,3
42_84,42,42.35205477,-71.07048687,84,42.366981,-71.076472,2
42_86,42,42.35205477,-71.07048687,86,42.33299892,-71.11634426,2
42_87,42,42.35205477,-71.07048687,87,42.366621,-71.114214,1
42_90,42,42.35205477,-71.07048687,90,42.370677,-71.076529,2
42_91,42,42.35205477,-71.07048687,91,42.366277,-71.09169,1
42_94,42,42.35205477,-71.07048687,94,42.375603,-71.064608,1
42_95,42,42.35205477,-71.07048687,95,42.372969,-71.094445,1
42_97,42,42.35205477,-71.07048687,97,42.36919032,-71.11714125,1
42_98,42,42.35205477,-71.07048687,98,42.371848,-71.060292,1
43_108,43,42.357143,-71.050699,108,42.377945,-71.116865,6
43_109,43,42.357143,-71.050699,109,42.36590788,-71.06446669,7
43_113,43,42.357143,-71.050699,113,42.33047365,-71.05701685,1
43_119,43,42.357143,-71.050699,119,42.335741,-71.03877,2
43_12,43,42.357143,-71.050699,12,42.33624445,-71.08798563,5
43_120,43,42.357143,-71.050699,120,42.356052,-71.069849,3
43_121,43,42.357143,-71.050699,121,42.335693,-71.045859,2
43_122,43,42.357143,-71.050699,122,42.345733,-71.100694,4
43_129,43,42.357143,-71.050699,129,42.377022,-71.056605,1
43_136,43,42.357143,-71.050699,136,42.344796,-71.031614,1
43_144,43,42.357143,-71.050699,144,42.36575798,-71.07699394,2
43_146,43,42.357143,-71.050699,146,42.336448,-71.023739,3
43_150,43,42.357143,-71.050699,150,42.344137,-71.052608,4
43_151,43,42.357143,-71.050699,151,42.358155,-71.052163,1
43_152,43,42.357143,-71.050699,152,42.345901,-71.063187,1
43_157,43,42.357143,-71.050699,157,42.35317809,-71.04817357,10
43_161,43,42.357143,-71.050699,161,42.3391085,-71.0514432,7
43_163,43,42.357143,-71.050699,163,42.344792,-71.044024,3
43_167,43,42.357143,-71.050699,167,42.317642,-71.056664,1
43_17,43,42.357143,-71.050699,17,42.36426344,-71.1182757,1
43_171,43,42.357143,-71.050699,171,42.37408991,-71.06905997,2
43_180,43,42.357143,-71.050699,180,42.37478629,-71.13320231,1
43_182,43,42.357143,-71.050699,182,42.36769018,-71.07116282,1
43_185,43,42.357143,-71.050699,185,42.36544486,-71.08277142,1
43_186,43,42.357143,-71.050699,186,42.3481,-71.03764,5
43_19,43,42.357143,-71.050699,19,42.347241,-71.105301,3
43_190,43,42.357143,-71.050699,190,42.365673,-71.064263,23
43_192,43,42.357143,-71.050699,192,42.354659,-71.053181,2
43_195,43,42.357143,-71.050699,195,42.37150494,-71.07249312,2
43_20,43,42.357143,-71.050699,20,42.35991176,-71.05142981,6
43_206,43,42.357143,-71.050699,206,42.35980252,-71.05960783,2
43_21,43,42.357143,-71.050699,21,42.34652004,-71.08065777,2
43_218,43,42.357143,-71.050699,218,42.351586,-71.04569256,3
43_22,43,42.357143,-71.050699,22,42.352175,-71.055547,5
43_221,43,42.357143,-71.050699,221,42.37250865,-71.11305356,1
43_222,43,42.357143,-71.050699,222,42.343749,-71.062256,1
43_227,43,42.357143,-71.050699,227,42.349496,-71.10057592,1
43_23,43,42.357143,-71.050699,23,42.35892,-71.057629,3
43_236,43,42.357143,-71.050699,236,42.39223284,-71.07746601,1
43_24,43,42.357143,-71.050699,24,42.35148193,-71.04436085,9
43_26,43,42.357143,-71.050699,26,42.341522,-71.068922,8
43_27,43,42.357143,-71.050699,27,42.331184,-71.095171,1
43_280,43,42.357143,-71.050699,280,42.380857,-71.070629,1
43_3,43,42.357143,-71.050699,3,42.34011512,-71.10061884,3
43_30,43,42.357143,-71.050699,30,42.33462893,-71.10407918,1
43_31,43,42.357143,-71.050699,31,42.34881026,-71.04167744,1
43_318,43,42.357143,-71.050699,318,42.3636929,-71.0875672,1
43_327,43,42.357143,-71.050699,327,42.37487847,-71.06383499,5
43_328,43,42.357143,-71.050699,328,42.39638681,-71.12011306,2
43_33,43,42.357143,-71.050699,33,42.348706,-71.097009,2
43_335,43,42.357143,-71.050699,335,42.36599433,-71.09522222,2
43_342,43,42.357143,-71.050699,342,42.34465063,-71.09732501,1
43_345,43,42.357143,-71.050699,345,42.35182807,-71.06781138,8
43_35,43,42.357143,-71.050699,35,42.35533502,-71.05822917,3
43_352,43,42.357143,-71.050699,352,42.34827839,-71.08044855,1
43_356,43,42.357143,-71.050699,356,42.37412455,-71.054812,3
43_358,43,42.357143,-71.050699,358,42.38042947,-71.06055722,1
43_36,43,42.357143,-71.050699,36,42.34992828,-71.07739207,5
43_361,43,42.357143,-71.050699,361,42.34924377,-71.0972821,1
43_363,43,42.357143,-71.050699,363,42.34521562,-71.06384031,1
43_366,43,42.357143,-71.050699,366,42.34278116,-71.05747275,1
43_369,43,42.357143,-71.050699,369,42.36254854,-71.05737358,24
43_372,43,42.357143,-71.050699,372,42.34958942,-71.07946779,4
43_374,43,42.357143,-71.050699,374,42.35668335,-71.06166646,5
43_379,43,42.357143,-71.050699,379,42.34254914,-71.07421449,1
43_381,43,42.357143,-71.050699,381,42.37438409,-71.10015746,1
43_384,43,42.357143,-71.050699,384,42.35155308,-71.07569031,1
43_39,43,42.357143,-71.050699,39,42.3385146,-71.07404083,6
43_4,43,42.357143,-71.050699,4,42.345392,-71.069616,2
43_40,43,42.357143,-71.050699,40,42.363871,-71.050877,32
43_42,43,42.357143,-71.050699,42,42.35205477,-71.07048687,5
43_43,43,42.357143,-71.050699,43,42.357143,-71.050699,5
43_48,43,42.357143,-71.050699,48,42.356755,-71.055407,3
43_49,43,42.357143,-71.050699,49,42.351146,-71.066289,1
43_50,43,42.357143,-71.050699,50,42.35114198,-71.07329249,3
43_52,43,42.357143,-71.050699,52,42.348717,-71.085954,3
43_57,43,42.357143,-71.050699,57,42.34054262,-71.08138848,1
43_58,43,42.357143,-71.050699,58,42.35553628,-71.0728687,2
43_59,43,42.357143,-71.050699,59,42.351356,-71.059367,2
43_6,43,42.357143,-71.050699,6,42.36121165,-71.0653062,6
43_61,43,42.357143,-71.050699,61,42.348762,-71.082383,14
43_63,43,42.357143,-71.050699,63,42.34404051,-71.05737627,1
43_64,43,42.357143,-71.050699,64,42.3510045,-71.04930013,3
43_67,43,42.357143,-71.050699,67,42.3581,-71.093198,1
43_7,43,42.357143,-71.050699,7,42.35339051,-71.0445714,1
43_72,43,42.357143,-71.050699,72,42.36224179,-71.08311072,2
43_75,43,42.357143,-71.050699,75,42.36346469,-71.10057324,3
43_77,43,42.357143,-71.050699,77,42.386844,-71.09812,1
43_78,43,42.357143,-71.050699,78,42.3796581,-71.0939428,1
43_81,43,42.357143,-71.050699,81,42.352409,-71.062679,1
43_84,43,42.357143,-71.050699,84,42.366981,-71.076472,3
43_89,43,42.357143,-71.050699,89,42.379011,-71.119945,2
43_90,43,42.357143,-71.050699,90,42.370677,-71.076529,3
43_91,43,42.357143,-71.050699,91,42.366277,-71.09169,2
43_93,43,42.357143,-71.050699,93,42.32033974,-71.05118036,6
43_94,43,42.357143,-71.050699,94,42.375603,-71.064608,3
43_95,43,42.357143,-71.050699,95,42.372969,-71.094445,2
43_97,43,42.357143,-71.050699,97,42.36919032,-71.11714125,1
43_98,43,42.357143,-71.050699,98,42.371848,-71.060292,3
46_10,46,42.34366582,-71.08582377,10,42.350406,-71.108279,3
46_100,46,42.34366582,-71.08582377,100,42.396969,-71.123024,1
46_105,46,42.34366582,-71.08582377,105,42.3572185,-71.11387163,1
46_107,46,42.34366582,-71.08582377,107,42.3625,-71.08822,8
46_109,46,42.34366582,-71.08582377,109,42.36590788,-71.06446669,5
46_11,46,42.34366582,-71.08582377,11,42.338629,-71.1065,11
46_110,46,42.34366582,-71.08582377,110,42.376369,-71.114025,1
46_113,46,42.34366582,-71.08582377,113,42.33047365,-71.05701685,2
46_115,46,42.34366582,-71.08582377,115,42.387995,-71.119084,5
46_116,46,42.34366582,-71.08582377,116,42.370803,-71.104412,1
46_117,46,42.34366582,-71.08582377,117,42.36616223,-71.08688294,2
46_12,46,42.34366582,-71.08582377,12,42.33624445,-71.08798563,7
46_120,46,42.34366582,-71.08582377,120,42.356052,-71.069849,1
46_121,46,42.34366582,-71.08582377,121,42.335693,-71.045859,1
46_122,46,42.34366582,-71.08582377,122,42.345733,-71.100694,10
46_124,46,42.34366582,-71.08582377,124,42.309054,-71.11543,2
46_125,46,42.34366582,-71.08582377,125,42.32176526,-71.10984161,2
46_13,46,42.34366582,-71.08582377,13,42.33671641,-71.06880777,1
46_131,46,42.34366582,-71.08582377,131,42.32293117,-71.10014141,6
46_133,46,42.34366582,-71.08582377,133,42.310579,-71.107341,2
46_134,46,42.34366582,-71.08582377,134,42.350413,-71.07655,2
46_138,46,42.34366582,-71.08582377,138,42.326599,-71.066498,3
46_139,46,42.34366582,-71.08582377,139,42.36178044,-71.10809952,3
46_14,46,42.34366582,-71.08582377,14,42.33741748,-71.10286117,9
46_141,46,42.34366582,-71.08582377,141,42.36356016,-71.08216792,2
46_143,46,42.34366582,-71.08582377,143,42.369885,-71.069957,4
46_144,46,42.34366582,-71.08582377,144,42.36575798,-71.07699394,7
46_151,46,42.34366582,-71.08582377,151,42.358155,-71.052163,1
46_152,46,42.34366582,-71.08582377,152,42.345901,-71.063187,1
46_16,46,42.34366582,-71.08582377,16,42.34807412,-71.07657015,16
46_160,46,42.34366582,-71.08582377,160,42.33758601,-71.09627098,5
46_169,46,42.34366582,-71.08582377,169,42.378965,-71.068607,4
46_170,46,42.34366582,-71.08582377,170,42.303469,-71.085347,1
46_176,46,42.34366582,-71.08582377,176,42.38674802,-71.11901879,5
46_177,46,42.34366582,-71.08582377,177,42.36264779,-71.10006094,7
46_178,46,42.34366582,-71.08582377,178,42.3595732,-71.10129476,8
46_179,46,42.34366582,-71.08582377,179,42.35560121,-71.10394478,3
46_180,46,42.34366582,-71.08582377,180,42.37478629,-71.13320231,1
46_181,46,42.34366582,-71.08582377,181,42.38165061,-71.13426981,1
46_185,46,42.34366582,-71.08582377,185,42.36544486,-71.08277142,3
46_186,46,42.34366582,-71.08582377,186,42.3481,-71.03764,1
46_187,46,42.34366582,-71.08582377,187,42.32784317,-71.12536222,1
46_189,46,42.34366582,-71.08582377,189,42.36242784,-71.08495474,7
46_19,46,42.34366582,-71.08582377,19,42.347241,-71.105301,2
46_190,46,42.34366582,-71.08582377,190,42.365673,-71.064263,5
46_193,46,42.34366582,-71.08582377,193,42.33376473,-71.12046447,2
46_20,46,42.34366582,-71.08582377,20,42.35991176,-71.05142981,3
46_204,46,42.34366582,-71.08582377,204,42.324081,-71.083235,2
46_206,46,42.34366582,-71.08582377,206,42.35980252,-71.05960783,2
46_21,46,42.34366582,-71.08582377,21,42.34652004,-71.08065777,18
46_22,46,42.34366582,-71.08582377,22,42.352175,-71.055547,3
46_221,46,42.34366582,-71.08582377,221,42.37250865,-71.11305356,8
46_225,46,42.34366582,-71.08582377,225,42.37119728,-71.09759867,1
46_226,46,42.34366582,-71.08582377,226,42.35154735,-71.12126246,2
46_227,46,42.34366582,-71.08582377,227,42.349496,-71.10057592,1
46_228,46,42.34366582,-71.08582377,228,42.36161932,-71.08043551,4
46_233,46,42.34366582,-71.08582377,233,42.34619708,-71.10728681,1
46_25,46,42.34366582,-71.08582377,25,42.341332,-71.076847,9
46_26,46,42.34366582,-71.08582377,26,42.341522,-71.068922,4
46_260,46,42.34366582,-71.08582377,260,42.2996667,-71.0605833,1
46_27,46,42.34366582,-71.08582377,27,42.331184,-71.095171,7
46_279,46,42.34366582,-71.08582377,279,42.306539,-71.107669,1
46_282,46,42.34366582,-71.08582377,282,42.316966,-71.104374,3
46_3,46,42.34366582,-71.08582377,3,42.34011512,-71.10061884,7
46_30,46,42.34366582,-71.08582377,30,42.33462893,-71.10407918,10
46_318,46,42.34366582,-71.08582377,318,42.3636929,-71.0875672,3
46_33,46,42.34366582,-71.08582377,33,42.348706,-71.097009,4
46_330,46,42.34366582,-71.08582377,330,42.38100143,-71.10402523,5
46_331,46,42.34366582,-71.08582377,331,42.33658555,-71.09886996,6
46_335,46,42.34366582,-71.08582377,335,42.36599433,-71.09522222,6
46_338,46,42.34366582,-71.08582377,338,42.34835863,-71.13997217,1
46_342,46,42.34366582,-71.08582377,342,42.34465063,-71.09732501,22
46_345,46,42.34366582,-71.08582377,345,42.35182807,-71.06781138,1
46_346,46,42.34366582,-71.08582377,346,42.33554308,-71.1506152,1
46_35,46,42.34366582,-71.08582377,35,42.35533502,-71.05822917,2
46_352,46,42.34366582,-71.08582377,352,42.34827839,-71.08044855,3
46_359,46,42.34366582,-71.08582377,359,42.3339227,-71.10446509,4
46_36,46,42.34366582,-71.08582377,36,42.34992828,-71.07739207,11
46_360,46,42.34366582,-71.08582377,360,42.3294633,-71.0901582,5
46_361,46,42.34366582,-71.08582377,361,42.34924377,-71.0972821,7
46_363,46,42.34366582,-71.08582377,363,42.34521562,-71.06384031,2
46_364,46,42.34366582,-71.08582377,364,42.3388956,-71.08149976,5
46_365,46,42.34366582,-71.08582377,365,42.3494261,-71.0620996,1
46_370,46,42.34366582,-71.08582377,370,42.35096144,-71.07782811,5
46_372,46,42.34366582,-71.08582377,372,42.34958942,-71.07946779,5
46_374,46,42.34366582,-71.08582377,374,42.35668335,-71.06166646,2
46_378,46,42.34366582,-71.08582377,378,42.38032335,-71.10878613,2
46_379,46,42.34366582,-71.08582377,379,42.34254914,-71.07421449,6
46_380,46,42.34366582,-71.08582377,380,42.36135838,-71.09670274,17
46_381,46,42.34366582,-71.08582377,381,42.37438409,-71.10015746,1
46_384,46,42.34366582,-71.08582377,384,42.35155308,-71.07569031,4
46_39,46,42.34366582,-71.08582377,39,42.3385146,-71.07404083,11
46_4,46,42.34366582,-71.08582377,4,42.345392,-71.069616,10
46_41,46,42.34366582,-71.08582377,41,42.352261,-71.123831,2
46_42,46,42.34366582,-71.08582377,42,42.35205477,-71.07048687,8
46_46,46,42.34366582,-71.08582377,46,42.34366582,-71.08582377,28
46_48,46,42.34366582,-71.08582377,48,42.356755,-71.055407,2
46_49,46,42.34366582,-71.08582377,49,42.351146,-71.066289,2
46_5,46,42.34366582,-71.08582377,5,42.341814,-71.090179,5
46_50,46,42.34366582,-71.08582377,50,42.35114198,-71.07329249,4
46_51,46,42.34366582,-71.08582377,51,42.33509899,-71.07903779,3
46_52,46,42.34366582,-71.08582377,52,42.348717,-71.085954,13
46_53,46,42.34366582,-71.08582377,53,42.35082681,-71.08981088,7
46_54,46,42.34366582,-71.08582377,54,42.354979,-71.063348,7
46_55,46,42.34366582,-71.08582377,55,42.347265,-71.088088,9
46_56,46,42.34366582,-71.08582377,56,42.32854046,-71.08416483,2
46_57,46,42.34366582,-71.08582377,57,42.34054262,-71.08138848,5
46_58,46,42.34366582,-71.08582377,58,42.35553628,-71.0728687,5
46_59,46,42.34366582,-71.08582377,59,42.351356,-71.059367,11
46_60,46,42.34366582,-71.08582377,60,42.360185,-71.07086598,7
46_61,46,42.34366582,-71.08582377,61,42.348762,-71.082383,8
46_64,46,42.34366582,-71.08582377,64,42.3510045,-71.04930013,3
46_67,46,42.34366582,-71.08582377,67,42.3581,-71.093198,18
46_68,46,42.34366582,-71.08582377,68,42.36507,-71.1031,13
46_69,46,42.34366582,-71.08582377,69,42.341598,-71.123338,7
46_70,46,42.34366582,-71.08582377,70,42.3722168,-71.12188071,1
46_71,46,42.34366582,-71.08582377,71,42.383405,-71.107593,1
46_72,46,42.34366582,-71.08582377,72,42.36224179,-71.08311072,3
46_73,46,42.34366582,-71.08582377,73,42.373231,-71.120886,4
46_74,46,42.34366582,-71.08582377,74,42.373268,-71.118579,8
46_75,46,42.34366582,-71.08582377,75,42.36346469,-71.10057324,3
46_76,46,42.34366582,-71.08582377,76,42.366426,-71.105495,5
46_78,46,42.34366582,-71.08582377,78,42.3796581,-71.0939428,4
46_79,46,42.34366582,-71.08582377,79,42.37842,-71.105668,4
46_80,46,42.34366582,-71.08582377,80,42.36213123,-71.09115601,18
46_81,46,42.34366582,-71.08582377,81,42.352409,-71.062679,7
46_82,46,42.34366582,-71.08582377,82,42.3382668,-71.13894682,2
46_85,46,42.34366582,-71.08582377,85,42.378338,-71.048927,1
46_86,46,42.34366582,-71.08582377,86,42.33299892,-71.11634426,1
46_87,46,42.34366582,-71.08582377,87,42.366621,-71.114214,1
46_89,46,42.34366582,-71.08582377,89,42.379011,-71.119945,5
46_9,46,42.34366582,-71.08582377,9,42.35169202,-71.11903489,5
46_90,46,42.34366582,-71.08582377,90,42.370677,-71.076529,3
46_91,46,42.34366582,-71.08582377,91,42.366277,-71.09169,4
46_95,46,42.34366582,-71.08582377,95,42.372969,-71.094445,2
46_97,46,42.34366582,-71.08582377,97,42.36919032,-71.11714125,1
46_98,46,42.34366582,-71.08582377,98,42.371848,-71.060292,2
48_108,48,42.356755,-71.055407,108,42.377945,-71.116865,1
48_109,48,42.356755,-71.055407,109,42.36590788,-71.06446669,3
48_116,48,42.356755,-71.055407,116,42.370803,-71.104412,1
48_119,48,42.356755,-71.055407,119,42.335741,-71.03877,4
48_120,48,42.356755,-71.055407,120,42.356052,-71.069849,3
48_121,48,42.356755,-71.055407,121,42.335693,-71.045859,1
48_129,48,42.356755,-71.055407,129,42.377022,-71.056605,1
48_149,48,42.356755,-71.055407,149,42.363796,-71.129164,1
48_150,48,42.356755,-71.055407,150,42.344137,-71.052608,9
48_151,48,42.356755,-71.055407,151,42.358155,-71.052163,1
48_152,48,42.356755,-71.055407,152,42.345901,-71.063187,2
48_157,48,42.356755,-71.055407,157,42.35317809,-71.04817357,3
48_16,48,42.356755,-71.055407,16,42.34807412,-71.07657015,1
48_161,48,42.356755,-71.055407,161,42.3391085,-71.0514432,5
48_163,48,42.356755,-71.055407,163,42.344792,-71.044024,2
48_167,48,42.356755,-71.055407,167,42.317642,-71.056664,1
48_169,48,42.356755,-71.055407,169,42.378965,-71.068607,7
48_171,48,42.356755,-71.055407,171,42.37408991,-71.06905997,1
